Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
17.4611	0	0	1724	FullDelay	0.221096	221096	1	4
17.4701	0	0	1725	LastDelay	0.220088	220088	1	4
17.4701	0	0	1725	FullDelay	0.220088	220088	1	4
17.4794	0	0	1726	LastDelay	0.2194	219400	1	4
17.4794	0	0	1726	FullDelay	0.2194	219400	1	4
17.4989	0	0	1747	LastDelay	0.02892	28920	1	1
17.4989	0	0	1747	FullDelay	0.02892	28920	1	1
17.4994	0	0	1728	LastDelay	0.2194	219400	1	4
17.4994	0	0	1728	FullDelay	0.2194	219400	1	4
17.5189	0	0	1749	LastDelay	0.02892	28920	1	1
17.5189	0	0	1749	FullDelay	0.02892	28920	1	1
17.5194	0	0	1730	LastDelay	0.2194	219400	1	4
17.5194	0	0	1730	FullDelay	0.2194	219400	1	4
17.5284	0	0	1744	LastDelay	0.088392	88392	1	3
17.5284	0	0	1744	FullDelay	0.088392	88392	1	3
17.5374	0	0	1729	LastDelay	0.247384	247384	1	4
17.5374	0	0	1729	FullDelay	0.247384	247384	1	4
17.546	0	0	1745	LastDelay	0.095968	95968	1	3
17.546	0	0	1745	FullDelay	0.095968	95968	1	3
17.5546	0	0	1732	LastDelay	0.234552	234552	1	4
17.5546	0	0	1732	FullDelay	0.234552	234552	1	4
17.5589	0	0	1753	LastDelay	0.02892	28920	1	1
17.5589	0	0	1753	FullDelay	0.02892	28920	1	1
17.5631	0	0	1733	LastDelay	0.233136	233136	1	4
17.5631	0	0	1733	FullDelay	0.233136	233136	1	4
17.5772	0	0	1734	LastDelay	0.237184	237184	1	4
17.5772	0	0	1734	FullDelay	0.237184	237184	1	4
17.5858	0	0	1736	LastDelay	0.225768	225768	1	4
17.5858	0	0	1736	FullDelay	0.225768	225768	1	4
17.6	0	0	1738	LastDelay	0.219952	219952	1	4
17.6	0	0	1738	FullDelay	0.219952	219952	1	4
17.6089	0	0	1758	LastDelay	0.02892	28920	1	1
17.6089	0	0	1758	FullDelay	0.02892	28920	1	1
17.6155	0	0	1739	LastDelay	0.225488	225488	1	4
17.6155	0	0	1739	FullDelay	0.225488	225488	1	4
17.6257	0	0	1751	LastDelay	0.11568	115680	1	4
17.6257	0	0	1751	FullDelay	0.11568	115680	1	4
17.6355	0	0	1741	LastDelay	0.225488	225488	1	4
17.6355	0	0	1741	FullDelay	0.225488	225488	1	4
17.6389	0	0	1761	LastDelay	0.02892	28920	1	1
17.6389	0	0	1761	FullDelay	0.02892	28920	1	1
17.6475	0	0	1752	LastDelay	0.127504	127504	1	4
17.6475	0	0	1752	FullDelay	0.127504	127504	1	4
17.6478	0	0	1759	LastDelay	0.05784	57840	1	2
17.6478	0	0	1759	FullDelay	0.05784	57840	1	2
17.6564	0	0	1742	LastDelay	0.236424	236424	1	4
17.6564	0	0	1742	FullDelay	0.236424	236424	1	4
17.6612	0	0	1754	LastDelay	0.12124	121240	1	4
17.6612	0	0	1754	FullDelay	0.12124	121240	1	4
17.6757	0	0	1756	LastDelay	0.11568	115680	1	4
17.6757	0	0	1756	FullDelay	0.11568	115680	1	4
17.6843	0	0	1743	LastDelay	0.254264	254264	1	4
17.6843	0	0	1743	FullDelay	0.254264	254264	1	4
17.6933	0	0	1760	LastDelay	0.093256	93256	1	3
17.6933	0	0	1760	FullDelay	0.093256	93256	1	3
17.6936	0	0	1757	LastDelay	0.123592	123592	1	4
17.6936	0	0	1757	FullDelay	0.123592	123592	1	4
17.7019	0	0	1746	LastDelay	0.241856	241856	1	4
17.7019	0	0	1746	FullDelay	0.241856	241856	1	4
17.7152	0	0	1748	LastDelay	0.235224	235224	1	4
17.7152	0	0	1748	FullDelay	0.235224	235224	1	4
17.7289	0	0	1770	LastDelay	0.02892	28920	1	1
17.7289	0	0	1770	FullDelay	0.02892	28920	1	1
17.7316	0	0	1750	LastDelay	0.231576	231576	1	4
17.7316	0	0	1750	FullDelay	0.231576	231576	1	4
17.7389	0	0	1771	LastDelay	0.02892	28920	1	1
17.7389	0	0	1771	FullDelay	0.02892	28920	1	1
17.7475	0	0	1763	LastDelay	0.117504	117504	1	4
17.7475	0	0	1763	FullDelay	0.117504	117504	1	4
17.7478	0	0	1769	LastDelay	0.05784	57840	1	2
17.7478	0	0	1769	FullDelay	0.05784	57840	1	2
17.7591	0	0	1773	LastDelay	0.029136	29136	1	1
17.7591	0	0	1773	FullDelay	0.029136	29136	1	1
17.7677	0	0	1765	LastDelay	0.11772	117720	1	4
17.7677	0	0	1765	FullDelay	0.11772	117720	1	4
17.7957	0	0	1768	LastDelay	0.11568	115680	1	4
17.7957	0	0	1768	FullDelay	0.11568	115680	1	4
17.8047	0	0	1755	LastDelay	0.254672	254672	1	4
17.8047	0	0	1755	FullDelay	0.254672	254672	1	4
17.8357	0	0	1772	LastDelay	0.11568	115680	1	4
17.8357	0	0	1772	FullDelay	0.11568	115680	1	4
17.8379	0	0	1778	LastDelay	0.057912	57912	1	2
17.8379	0	0	1778	FullDelay	0.057912	57912	1	2
17.8477	0	0	1762	LastDelay	0.227664	227664	1	4
17.8477	0	0	1762	FullDelay	0.227664	227664	1	4
17.8562	0	0	1779	LastDelay	0.066248	66248	1	2
17.8562	0	0	1779	FullDelay	0.066248	66248	1	2
17.8662	0	0	1764	LastDelay	0.226232	226232	1	4
17.8662	0	0	1764	FullDelay	0.226232	226232	1	4
17.8757	0	0	1776	LastDelay	0.11568	115680	1	4
17.8757	0	0	1776	FullDelay	0.11568	115680	1	4
17.8843	0	0	1766	LastDelay	0.224264	224264	1	4
17.8843	0	0	1766	FullDelay	0.224264	224264	1	4
17.8889	0	0	1786	LastDelay	0.02892	28920	1	1
17.8889	0	0	1786	FullDelay	0.02892	28920	1	1
17.8928	0	0	1780	LastDelay	0.092848	92848	1	3
17.8928	0	0	1780	FullDelay	0.092848	92848	1	3
17.9014	0	0	1784	LastDelay	0.061432	61432	1	2
17.9014	0	0	1784	FullDelay	0.061432	61432	1	2
17.91	0	0	1767	LastDelay	0.240016	240016	1	4
17.91	0	0	1767	FullDelay	0.240016	240016	1	4
17.9278	0	0	1787	LastDelay	0.05784	57840	1	2
17.9278	0	0	1787	FullDelay	0.05784	57840	1	2
17.9578	0	0	1790	LastDelay	0.05784	57840	1	2
17.9578	0	0	1790	FullDelay	0.05784	57840	1	2
17.9657	0	0	1785	LastDelay	0.11568	115680	1	4
17.9657	0	0	1785	FullDelay	0.11568	115680	1	4
17.9723	0	0	1774	LastDelay	0.232336	232336	1	4
17.9723	0	0	1774	FullDelay	0.232336	232336	1	4
17.9789	0	0	1795	LastDelay	0.02892	28920	1	1
17.9789	0	0	1795	FullDelay	0.02892	28920	1	1
17.9823	0	0	1775	LastDelay	0.23232	232320	1	4
17.9823	0	0	1775	FullDelay	0.23232	232320	1	4
17.9909	0	0	1777	LastDelay	0.220904	220904	1	4
17.9909	0	0	1777	FullDelay	0.220904	220904	1	4
17.9995	0	0	1794	LastDelay	0.059488	59488	1	2
17.9995	0	0	1794	FullDelay	0.059488	59488	1	2
18.004	0	0	1788	LastDelay	0.124	124000	1	4
18.004	0	0	1788	FullDelay	0.124	124000	1	4
18.0261	0	0	1781	LastDelay	0.216104	216104	1	4
18.0261	0	0	1781	FullDelay	0.216104	216104	1	4
18.0347	0	0	1797	LastDelay	0.064688	64688	1	2
18.0347	0	0	1797	FullDelay	0.064688	64688	1	2
18.0439	0	0	1782	LastDelay	0.223928	223928	1	4
18.0439	0	0	1782	FullDelay	0.223928	223928	1	4
18.0489	0	0	1802	LastDelay	0.02892	28920	1	1
18.0489	0	0	1802	FullDelay	0.02892	28920	1	1
18.0525	0	0	1799	LastDelay	0.062512	62512	1	2
18.0525	0	0	1799	FullDelay	0.062512	62512	1	2
18.0611	0	0	1793	LastDelay	0.131096	131096	1	4
18.0611	0	0	1793	FullDelay	0.131096	131096	1	4
18.0739	0	0	1783	LastDelay	0.243928	243928	1	4
18.0739	0	0	1783	FullDelay	0.243928	243928	1	4
18.1246	0	0	1789	LastDelay	0.234552	234552	1	4
18.1246	0	0	1789	FullDelay	0.234552	234552	1	4
18.1257	0	0	1801	LastDelay	0.11568	115680	1	4
18.1257	0	0	1801	FullDelay	0.11568	115680	1	4
18.1389	0	0	1811	LastDelay	0.02892	28920	1	1
18.1389	0	0	1811	FullDelay	0.02892	28920	1	1
18.1457	0	0	1803	LastDelay	0.11568	115680	1	4
18.1457	0	0	1803	FullDelay	0.11568	115680	1	4
18.1543	0	0	1792	LastDelay	0.234264	234264	1	4
18.1543	0	0	1792	FullDelay	0.234264	234264	1	4
18.1628	0	0	1791	LastDelay	0.252848	252848	1	4
18.1628	0	0	1791	FullDelay	0.252848	252848	1	4
18.1679	0	0	1804	LastDelay	0.127944	127944	1	4
18.1679	0	0	1804	FullDelay	0.127944	127944	1	4
18.1714	0	0	1805	LastDelay	0.121432	121432	1	4
18.1714	0	0	1805	FullDelay	0.121432	121432	1	4
18.1804	0	0	1796	LastDelay	0.220424	220424	1	4
18.1804	0	0	1796	FullDelay	0.220424	220424	1	4
18.188	0	0	1807	LastDelay	0.117984	117984	1	4
18.188	0	0	1807	FullDelay	0.117984	117984	1	4
18.1966	0	0	1816	LastDelay	0.036568	36568	1	1
18.1966	0	0	1816	FullDelay	0.036568	36568	1	1
18.1994	0	0	1798	LastDelay	0.2194	219400	1	4
18.1994	0	0	1798	FullDelay	0.2194	219400	1	4
18.208	0	0	1809	LastDelay	0.117984	117984	1	4
18.208	0	0	1809	FullDelay	0.117984	117984	1	4
18.2089	0	0	1818	LastDelay	0.02892	28920	1	1
18.2089	0	0	1818	FullDelay	0.02892	28920	1	1
18.2234	0	0	1800	LastDelay	0.2234	223400	1	4
18.2234	0	0	1800	FullDelay	0.2234	223400	1	4
18.2457	0	0	1813	LastDelay	0.11568	115680	1	4
18.2457	0	0	1813	FullDelay	0.11568	115680	1	4
18.2589	0	0	1823	LastDelay	0.02892	28920	1	1
18.2589	0	0	1823	FullDelay	0.02892	28920	1	1
18.2657	0	0	1815	LastDelay	0.11568	115680	1	4
18.2657	0	0	1815	FullDelay	0.11568	115680	1	4
18.2768	0	0	1819	LastDelay	0.08676	86760	1	3
18.2768	0	0	1819	FullDelay	0.08676	86760	1	3
18.2875	0	0	1806	LastDelay	0.22752	227520	1	4
18.2875	0	0	1806	FullDelay	0.22752	227520	1	4
18.2978	0	0	1824	LastDelay	0.05784	57840	1	2
18.2978	0	0	1824	FullDelay	0.05784	57840	1	2
18.3078	0	0	1825	LastDelay	0.05784	57840	1	2
18.3078	0	0	1825	FullDelay	0.05784	57840	1	2
18.3189	0	0	1829	LastDelay	0.02892	28920	1	1
18.3189	0	0	1829	FullDelay	0.02892	28920	1	1
18.3241	0	0	1808	LastDelay	0.244072	244072	1	4
18.3241	0	0	1808	FullDelay	0.244072	244072	1	4
18.3327	0	0	1827	LastDelay	0.062656	62656	1	2
18.3327	0	0	1827	FullDelay	0.062656	62656	1	2
18.3412	0	0	1810	LastDelay	0.24124	241240	1	4
18.3412	0	0	1810	FullDelay	0.24124	241240	1	4
18.3498	0	0	1812	LastDelay	0.229824	229824	1	4
18.3498	0	0	1812	FullDelay	0.229824	229824	1	4
18.3584	0	0	1830	LastDelay	0.058408	58408	1	2
18.3584	0	0	1830	FullDelay	0.058408	58408	1	2
18.3678	0	0	1831	LastDelay	0.05784	57840	1	2
18.3678	0	0	1831	FullDelay	0.05784	57840	1	2
18.3689	0	0	1834	LastDelay	0.02892	28920	1	1
18.3689	0	0	1834	FullDelay	0.02892	28920	1	1
18.3818	0	0	1814	LastDelay	0.241768	241768	1	4
18.3818	0	0	1814	FullDelay	0.241768	241768	1	4
18.4036	0	0	1817	LastDelay	0.233608	233608	1	4
18.4036	0	0	1817	FullDelay	0.233608	233608	1	4
18.4262	0	0	1820	LastDelay	0.226232	226232	1	4
18.4262	0	0	1820	FullDelay	0.226232	226232	1	4
18.4352	0	0	1821	LastDelay	0.225224	225224	1	4
18.4352	0	0	1821	FullDelay	0.225224	225224	1	4
18.4457	0	0	1833	LastDelay	0.11568	115680	1	4
18.4457	0	0	1833	FullDelay	0.11568	115680	1	4
18.4466	0	0	1822	LastDelay	0.22664	226640	1	4
18.4466	0	0	1822	FullDelay	0.22664	226640	1	4
18.4689	0	0	1844	LastDelay	0.02892	28920	1	1
18.4689	0	0	1844	FullDelay	0.02892	28920	1	1
18.4857	0	0	1837	LastDelay	0.11568	115680	1	4
18.4857	0	0	1837	FullDelay	0.11568	115680	1	4
18.4979	0	0	1826	LastDelay	0.237856	237856	1	4
18.4979	0	0	1826	FullDelay	0.237856	237856	1	4
18.5057	0	0	1839	LastDelay	0.11568	115680	1	4
18.5057	0	0	1839	FullDelay	0.11568	115680	1	4
18.5197	0	0	1828	LastDelay	0.239696	239696	1	4
18.5197	0	0	1828	FullDelay	0.239696	239696	1	4
18.5283	0	0	1847	LastDelay	0.05828	58280	1	2
18.5283	0	0	1847	FullDelay	0.05828	58280	1	2
18.5289	0	0	1850	LastDelay	0.02892	28920	1	1
18.5289	0	0	1850	FullDelay	0.02892	28920	1	1
18.5369	0	0	1841	LastDelay	0.126864	126864	1	4
18.5369	0	0	1841	FullDelay	0.126864	126864	1	4
18.5459	0	0	1832	LastDelay	0.225856	225856	1	4
18.5459	0	0	1832	FullDelay	0.225856	225856	1	4
18.5548	0	0	1843	LastDelay	0.124776	124776	1	4
18.5548	0	0	1843	FullDelay	0.124776	124776	1	4
18.5757	0	0	1846	LastDelay	0.11568	115680	1	4
18.5757	0	0	1846	FullDelay	0.11568	115680	1	4
18.5869	0	0	1836	LastDelay	0.226904	226904	1	4
18.5869	0	0	1836	FullDelay	0.226904	226904	1	4
18.5889	0	0	1856	LastDelay	0.02892	28920	1	1
18.5889	0	0	1856	FullDelay	0.02892	28920	1	1
18.5955	0	0	1853	LastDelay	0.065488	65488	1	2
18.5955	0	0	1853	FullDelay	0.065488	65488	1	2
18.6041	0	0	1838	LastDelay	0.224072	224072	1	4
18.6041	0	0	1838	FullDelay	0.224072	224072	1	4
18.6131	0	0	1835	LastDelay	0.263064	263064	1	4
18.6131	0	0	1835	FullDelay	0.263064	263064	1	4
18.6218	0	0	1840	LastDelay	0.221768	221768	1	4
18.6218	0	0	1840	FullDelay	0.221768	221768	1	4
18.6257	0	0	1851	LastDelay	0.11568	115680	1	4
18.6257	0	0	1851	FullDelay	0.11568	115680	1	4
18.6304	0	0	1857	LastDelay	0.060352	60352	1	2
18.6304	0	0	1857	FullDelay	0.060352	60352	1	2
18.6389	0	0	1858	LastDelay	0.058936	58936	1	2
18.6389	0	0	1858	FullDelay	0.058936	58936	1	2
18.653	0	0	1842	LastDelay	0.232952	232952	1	4
18.653	0	0	1842	FullDelay	0.232952	232952	1	4
18.6678	0	0	1861	LastDelay	0.05784	57840	1	2
18.6678	0	0	1861	FullDelay	0.05784	57840	1	2
18.6764	0	0	1845	LastDelay	0.226424	226424	1	4
18.6764	0	0	1845	FullDelay	0.226424	226424	1	4
18.705	0	0	1849	LastDelay	0.215008	215008	1	4
18.705	0	0	1849	FullDelay	0.215008	215008	1	4
18.7136	0	0	1859	LastDelay	0.123592	123592	1	4
18.7136	0	0	1859	FullDelay	0.123592	123592	1	4
18.7157	0	0	1860	LastDelay	0.11568	115680	1	4
18.7157	0	0	1860	FullDelay	0.11568	115680	1	4
18.7243	0	0	1848	LastDelay	0.244264	244264	1	4
18.7243	0	0	1848	FullDelay	0.244264	244264	1	4
18.755	0	0	1852	LastDelay	0.235024	235024	1	4
18.755	0	0	1852	FullDelay	0.235024	235024	1	4
18.7589	0	0	1873	LastDelay	0.02892	28920	1	1
18.7589	0	0	1873	FullDelay	0.02892	28920	1	1
18.7718	0	0	1854	LastDelay	0.231768	231768	1	4
18.7718	0	0	1854	FullDelay	0.231768	231768	1	4
18.7804	0	0	1855	LastDelay	0.230352	230352	1	4
18.7804	0	0	1855	FullDelay	0.230352	230352	1	4
18.7889	0	0	1870	LastDelay	0.088936	88936	1	3
18.7889	0	0	1870	FullDelay	0.088936	88936	1	3
18.7892	0	0	1876	LastDelay	0.029152	29152	1	1
18.7892	0	0	1876	FullDelay	0.029152	29152	1	1
18.8078	0	0	1875	LastDelay	0.05784	57840	1	2
18.8078	0	0	1875	FullDelay	0.05784	57840	1	2
18.8257	0	0	1871	LastDelay	0.11568	115680	1	4
18.8257	0	0	1871	FullDelay	0.11568	115680	1	4
18.8357	0	0	1872	LastDelay	0.11568	115680	1	4
18.8357	0	0	1872	FullDelay	0.11568	115680	1	4
18.8443	0	0	1878	LastDelay	0.064264	64264	1	2
18.8443	0	0	1878	FullDelay	0.064264	64264	1	2
18.8528	0	0	1862	LastDelay	0.232848	232848	1	4
18.8528	0	0	1862	FullDelay	0.232848	232848	1	4
18.8614	0	0	1863	LastDelay	0.231432	231432	1	4
18.8614	0	0	1863	FullDelay	0.231432	231432	1	4
18.8704	0	0	1881	LastDelay	0.060424	60424	1	2
18.8704	0	0	1881	FullDelay	0.060424	60424	1	2
18.879	0	0	1864	LastDelay	0.239008	239008	1	4
18.879	0	0	1864	FullDelay	0.239008	239008	1	4
18.8876	0	0	1865	LastDelay	0.237592	237592	1	4
18.8876	0	0	1865	FullDelay	0.237592	237592	1	4
18.8962	0	0	1866	LastDelay	0.236176	236176	1	4
18.8962	0	0	1866	FullDelay	0.236176	236176	1	4
18.9048	0	0	1867	LastDelay	0.23476	234760	1	4
18.9048	0	0	1867	FullDelay	0.23476	234760	1	4
18.9133	0	0	1868	LastDelay	0.233344	233344	1	4
18.9133	0	0	1868	FullDelay	0.233344	233344	1	4
18.9223	0	0	1879	LastDelay	0.132336	132336	1	4
18.9223	0	0	1879	FullDelay	0.132336	132336	1	4
18.9309	0	0	1869	LastDelay	0.24092	240920	1	4
18.9309	0	0	1869	FullDelay	0.24092	240920	1	4
18.9389	0	0	1891	LastDelay	0.02892	28920	1	1
18.9389	0	0	1891	FullDelay	0.02892	28920	1	1
18.9395	0	0	1882	LastDelay	0.119504	119504	1	4
18.9395	0	0	1882	FullDelay	0.119504	119504	1	4
18.9481	0	0	1888	LastDelay	0.068088	68088	1	2
18.9481	0	0	1888	FullDelay	0.068088	68088	1	2
18.9775	0	0	1874	LastDelay	0.23752	237520	1	4
18.9775	0	0	1874	FullDelay	0.23752	237520	1	4
18.9861	0	0	1887	LastDelay	0.116104	116104	1	4
18.9861	0	0	1887	FullDelay	0.116104	116104	1	4
18.9989	0	0	1897	LastDelay	0.02892	28920	1	1
18.9989	0	0	1897	FullDelay	0.02892	28920	1	1
19.0052	0	0	1877	LastDelay	0.235184	235184	1	4
19.0052	0	0	1877	FullDelay	0.235184	235184	1	4
19.0157	0	0	1890	LastDelay	0.11568	115680	1	4
19.0157	0	0	1890	FullDelay	0.11568	115680	1	4
19.0294	0	0	1880	LastDelay	0.229432	229432	1	4
19.0294	0	0	1880	FullDelay	0.229432	229432	1	4
19.0389	0	0	1901	LastDelay	0.02892	28920	1	1
19.0389	0	0	1901	FullDelay	0.02892	28920	1	1
19.0557	0	0	1894	LastDelay	0.11568	115680	1	4
19.0557	0	0	1894	FullDelay	0.11568	115680	1	4
19.0647	0	0	1884	LastDelay	0.224672	224672	1	4
19.0647	0	0	1884	FullDelay	0.224672	224672	1	4
19.0733	0	0	1883	LastDelay	0.243256	243256	1	4
19.0733	0	0	1883	FullDelay	0.243256	243256	1	4
19.0818	0	0	1885	LastDelay	0.23184	231840	1	4
19.0818	0	0	1885	FullDelay	0.23184	231840	1	4
19.0852	0	0	1896	LastDelay	0.125152	125152	1	4
19.0852	0	0	1896	FullDelay	0.125152	125152	1	4
19.0941	0	0	1886	LastDelay	0.234144	234144	1	4
19.0941	0	0	1886	FullDelay	0.234144	234144	1	4
19.1089	0	0	1908	LastDelay	0.02892	28920	1	1
19.1089	0	0	1908	FullDelay	0.02892	28920	1	1
19.115	0	0	1889	LastDelay	0.225008	225008	1	4
19.115	0	0	1889	FullDelay	0.225008	225008	1	4
19.1278	0	0	1907	LastDelay	0.05784	57840	1	2
19.1278	0	0	1907	FullDelay	0.05784	57840	1	2
19.1489	0	0	1912	LastDelay	0.02892	28920	1	1
19.1489	0	0	1912	FullDelay	0.02892	28920	1	1
19.155	0	0	1892	LastDelay	0.235008	235008	1	4
19.155	0	0	1892	FullDelay	0.235008	235008	1	4
19.1575	0	0	1904	LastDelay	0.117504	117504	1	4
19.1575	0	0	1904	FullDelay	0.117504	117504	1	4
19.1636	0	0	1910	LastDelay	0.063592	63592	1	2
19.1636	0	0	1910	FullDelay	0.063592	63592	1	2
19.1661	0	0	1913	LastDelay	0.036088	36088	1	1
19.1661	0	0	1913	FullDelay	0.036088	36088	1	1
19.1747	0	0	1893	LastDelay	0.244672	244672	1	4
19.1747	0	0	1893	FullDelay	0.244672	244672	1	4
19.1747	0	0	1905	LastDelay	0.124672	124672	1	4
19.1747	0	0	1905	FullDelay	0.124672	124672	1	4
19.1833	0	0	1895	LastDelay	0.233256	233256	1	4
19.1833	0	0	1895	FullDelay	0.233256	233256	1	4
19.2057	0	0	1909	LastDelay	0.11568	115680	1	4
19.2057	0	0	1909	FullDelay	0.11568	115680	1	4
19.2143	0	0	1899	LastDelay	0.224264	224264	1	4
19.2143	0	0	1899	FullDelay	0.224264	224264	1	4
19.2228	0	0	1898	LastDelay	0.242848	242848	1	4
19.2228	0	0	1898	FullDelay	0.242848	242848	1	4
19.2314	0	0	1911	LastDelay	0.121432	121432	1	4
19.2314	0	0	1911	FullDelay	0.121432	121432	1	4
19.24	0	0	1900	LastDelay	0.240016	240016	1	4
19.24	0	0	1900	FullDelay	0.240016	240016	1	4
19.2489	0	0	1902	LastDelay	0.228936	228936	1	4
19.2489	0	0	1902	FullDelay	0.228936	228936	1	4
19.2657	0	0	1915	LastDelay	0.11568	115680	1	4
19.2657	0	0	1915	FullDelay	0.11568	115680	1	4
19.2797	0	0	1906	LastDelay	0.21968	219680	1	4
19.2797	0	0	1906	FullDelay	0.21968	219680	1	4
19.2908	0	0	1903	LastDelay	0.26076	260760	1	4
19.2908	0	0	1903	FullDelay	0.26076	260760	1	4
19.2993	0	0	1918	LastDelay	0.119344	119344	1	4
19.2993	0	0	1918	FullDelay	0.119344	119344	1	4
19.3079	0	0	1919	LastDelay	0.117928	117928	1	4
19.3079	0	0	1919	FullDelay	0.117928	117928	1	4
19.3165	0	0	1922	LastDelay	0.096512	96512	1	3
19.3165	0	0	1922	FullDelay	0.096512	96512	1	3
19.3457	0	0	1923	LastDelay	0.11568	115680	1	4
19.3457	0	0	1923	FullDelay	0.11568	115680	1	4
19.3489	0	0	1932	LastDelay	0.02892	28920	1	1
19.3489	0	0	1932	FullDelay	0.02892	28920	1	1
19.3578	0	0	1930	LastDelay	0.05784	57840	1	2
19.3578	0	0	1930	FullDelay	0.05784	57840	1	2
19.3664	0	0	1914	LastDelay	0.226424	226424	1	4
19.3664	0	0	1914	FullDelay	0.226424	226424	1	4
19.3757	0	0	1926	LastDelay	0.11568	115680	1	4
19.3757	0	0	1926	FullDelay	0.11568	115680	1	4
19.3789	0	0	1935	LastDelay	0.02892	28920	1	1
19.3789	0	0	1935	FullDelay	0.02892	28920	1	1
19.3843	0	0	1916	LastDelay	0.224264	224264	1	4
19.3843	0	0	1916	FullDelay	0.224264	224264	1	4
19.3954	0	0	1917	LastDelay	0.225416	225416	1	4
19.3954	0	0	1917	FullDelay	0.225416	225416	1	4
19.404	0	0	1928	LastDelay	0.124	124000	1	4
19.404	0	0	1928	FullDelay	0.124	124000	1	4
19.404	0	0	1934	LastDelay	0.064	64000	1	2
19.404	0	0	1934	FullDelay	0.064	64000	1	2
19.4129	0	0	1929	LastDelay	0.12292	122920	1	4
19.4129	0	0	1929	FullDelay	0.12292	122920	1	4
19.4257	0	0	1931	LastDelay	0.11568	115680	1	4
19.4257	0	0	1931	FullDelay	0.11568	115680	1	4
19.4343	0	0	1920	LastDelay	0.234264	234264	1	4
19.4343	0	0	1920	FullDelay	0.234264	234264	1	4
19.4428	0	0	1921	LastDelay	0.232848	232848	1	4
19.4428	0	0	1921	FullDelay	0.232848	232848	1	4
19.4489	0	0	1942	LastDelay	0.02892	28920	1	1
19.4489	0	0	1942	FullDelay	0.02892	28920	1	1
19.466	0	0	1924	LastDelay	0.225984	225984	1	4
19.466	0	0	1924	FullDelay	0.225984	225984	1	4
19.4689	0	0	1944	LastDelay	0.02892	28920	1	1
19.4689	0	0	1944	FullDelay	0.02892	28920	1	1
19.5004	0	0	1925	LastDelay	0.250352	250352	1	4
19.5004	0	0	1925	FullDelay	0.250352	250352	1	4
19.5089	0	0	1939	LastDelay	0.118936	118936	1	4
19.5089	0	0	1939	FullDelay	0.118936	118936	1	4
19.5175	0	0	1927	LastDelay	0.24752	247520	1	4
19.5175	0	0	1927	FullDelay	0.24752	247520	1	4
19.5261	0	0	1946	LastDelay	0.066104	66104	1	2
19.5261	0	0	1946	FullDelay	0.066104	66104	1	2
19.5489	0	0	1952	LastDelay	0.02892	28920	1	1
19.5489	0	0	1952	FullDelay	0.02892	28920	1	1
19.5494	0	0	1933	LastDelay	0.2194	219400	1	4
19.5494	0	0	1933	FullDelay	0.2194	219400	1	4
19.558	0	0	1950	LastDelay	0.057984	57984	1	2
19.558	0	0	1950	FullDelay	0.057984	57984	1	2
19.5666	0	0	1936	LastDelay	0.206568	206568	1	4
19.5666	0	0	1936	FullDelay	0.206568	206568	1	4
19.5668	0	0	1945	LastDelay	0.116776	116776	1	4
19.5668	0	0	1945	FullDelay	0.116776	116776	1	4
19.5789	0	0	1955	LastDelay	0.02892	28920	1	1
19.5789	0	0	1955	FullDelay	0.02892	28920	1	1
19.5878	0	0	1953	LastDelay	0.05784	57840	1	2
19.5878	0	0	1953	FullDelay	0.05784	57840	1	2
19.5964	0	0	1937	LastDelay	0.226424	226424	1	4
19.5964	0	0	1937	FullDelay	0.226424	226424	1	4
19.6072	0	0	1938	LastDelay	0.227208	227208	1	4
19.6072	0	0	1938	FullDelay	0.227208	227208	1	4
19.6089	0	0	1958	LastDelay	0.02892	28920	1	1
19.6089	0	0	1958	FullDelay	0.02892	28920	1	1
19.625	0	0	1940	LastDelay	0.224952	224952	1	4
19.625	0	0	1940	FullDelay	0.224952	224952	1	4
19.6257	0	0	1951	LastDelay	0.11568	115680	1	4
19.6257	0	0	1951	FullDelay	0.11568	115680	1	4
19.6426	0	0	1941	LastDelay	0.2326	232600	1	4
19.6426	0	0	1941	FullDelay	0.2326	232600	1	4
19.6489	0	0	1962	LastDelay	0.02892	28920	1	1
19.6489	0	0	1962	FullDelay	0.02892	28920	1	1
19.6512	0	0	1943	LastDelay	0.221184	221184	1	4
19.6512	0	0	1943	FullDelay	0.221184	221184	1	4
19.6689	0	0	1964	LastDelay	0.02892	28920	1	1
19.6689	0	0	1964	FullDelay	0.02892	28920	1	1
19.6838	0	0	1947	LastDelay	0.213752	213752	1	4
19.6838	0	0	1947	FullDelay	0.213752	213752	1	4
19.6989	0	0	1967	LastDelay	0.02892	28920	1	1
19.6989	0	0	1967	FullDelay	0.02892	28920	1	1
19.7178	0	0	1966	LastDelay	0.05784	57840	1	2
19.7178	0	0	1966	FullDelay	0.05784	57840	1	2
19.7264	0	0	1948	LastDelay	0.246424	246424	1	4
19.7264	0	0	1948	FullDelay	0.246424	246424	1	4
19.741	0	0	1949	LastDelay	0.25104	251040	1	4
19.741	0	0	1949	FullDelay	0.25104	251040	1	4
19.7589	0	0	1973	LastDelay	0.02892	28920	1	1
19.7589	0	0	1973	FullDelay	0.02892	28920	1	1
19.7662	0	0	1954	LastDelay	0.226176	226176	1	4
19.7662	0	0	1954	FullDelay	0.226176	226176	1	4
19.7675	0	0	1965	LastDelay	0.117504	117504	1	4
